Y,Z
-0.03424397282,-0.05207451622
-0.0342098952,-0.05266072262
-0.03417581759,-0.05324692903
-0.03414173997,-0.05383313544
-0.03410766235,-0.05441934184
-0.03407358473,-0.05500554825
-0.03403950712,-0.05559175465
-0.0340054295,-0.05617796106
-0.03397135188,-0.05676416747
-0.03393727426,-0.05735037387
-0.03390319664,-0.05793658028
-0.03386911903,-0.05852278668
-0.03383504141,-0.05910899309
-0.03380096379,-0.0596951995
-0.03376688617,-0.0602814059
-0.03373280855,-0.06086761231
-0.03369873094,-0.06145381872
-0.03366465332,-0.06204002512
-0.0336305757,-0.06262623153
-0.03359649808,-0.06321243793
-0.03356242046,-0.06379864434
-0.03352834285,-0.06438485075
-0.03349426523,-0.06497105715
-0.03343836802,-0.06555544013
-0.03333747371,-0.06613375491
-0.03319230594,-0.06670257293
-0.03300361061,-0.06725847044
-0.03278371224,-0.06780289922
-0.03254335334,-0.06833860956
-0.03228287663,-0.06886483182
-0.03200265606,-0.06938081089
-0.0317030955,-0.06988580738
-0.03138470306,-0.07037914893
-0.03104880245,-0.07086074399
-0.03069597024,-0.07133007548
-0.03032659146,-0.0717864983
-0.02994113826,-0.07222942994
-0.02954016168,-0.07265835979
-0.0291242672,-0.07307284164
-0.02869394891,-0.07347232762
-0.02824966059,-0.07385621618
-0.02779193252,-0.0742239763
-0.02732136414,-0.07457515733
-0.02683861469,-0.07490939702
-0.02634435729,-0.07522637162
-0.02583915681,-0.07552559598
-0.02532359706,-0.07580659533
-0.02479832052,-0.07606898262
-0.02426401891,-0.07631246695
-0.02372142026,-0.07653685521
-0.023171229,-0.07674192267
-0.02261409043,-0.07692728517
-0.02205068498,-0.0770926235
-0.02148173006,-0.07723771965
-0.02090796777,-0.07736245861
-0.02033061707,-0.0774694853
-0.01975240837,-0.07757182384
-0.0191736852,-0.07767121187
-0.01859446236,-0.07776764521
-0.01801475472,-0.07786112003
-0.01743457723,-0.07795163276
-0.01685394487,-0.07803918017
-0.01627287271,-0.07812375932
-0.01569137587,-0.07820536759
-0.01510946952,-0.07828400266
-0.01452716885,-0.07835966252
-0.01394448912,-0.0784323455
-0.0133614456,-0.0785020502
-0.01277805361,-0.07856877552
-0.01219432846,-0.07863252062
-0.01161028552,-0.07869328517
-0.01102594015,-0.07875106904
-0.01044130772,-0.0788058724
